ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-04-02,23.291620337782245,3.4694972100009007,40.99111039743848,23.291620337782245,23.291620337782245,-0.09582800203100485,-0.09582800203100485,-0.09582800203100485,0.15707231992758353,0.15707231992758353,0.15707231992758353,-0.25290032195858836,-0.25290032195858836,-0.25290032195858836,0.0,0.0,0.0,21.059630896747855
2025-04-03,23.329571758340624,1.500923747959456,38.83710069887299,23.329571758340624,23.329571758340624,-0.13578288756206353,-0.13578288756206353,-0.13578288756206353,0.10691232480059532,0.10691232480059532,0.10691232480059532,-0.24269521236265884,-0.24269521236265884,-0.24269521236265884,0.0,0.0,0.0,20.161815139406766
2025-04-04,23.367523178899,0.8259232379400945,38.61258940465178,23.367523178899,23.367523178899,-0.15105631907868589,-0.15105631907868589,-0.15105631907868589,0.07844012274105222,0.07844012274105222,0.07844012274105222,-0.2294964418197381,-0.2294964418197381,-0.2294964418197381,0.0,0.0,0.0,19.837711141508642
2025-04-05,23.405474599457378,-8.97511072073951,28.068124417117858,23.405474599457378,23.405474599457378,-0.5771479468968065,-0.5771479468968065,-0.5771479468968065,-0.3635767244135507,-0.3635767244135507,-0.3635767244135507,-0.21357122248325572,-0.21357122248325572,-0.21357122248325572,0.0,0.0,0.0,9.897052988235199
2025-04-06,23.443426020015757,-11.808429875129193,25.498863481883152,23.443426020015757,23.443426020015757,-0.7246457549236992,-0.7246457549236992,-0.7246457549236992,-0.5294112982249938,-0.5294112982249938,-0.5294112982249938,-0.1952344566987054,-0.1952344566987054,-0.1952344566987054,0.0,0.0,0.0,6.455246873743546
2025-04-07,23.48137744057414,8.457983311816326,44.338494323640035,23.48137744057414,23.48137744057414,0.12104312317692514,0.12104312317692514,0.12104312317692514,0.29588396032361564,0.29588396032361564,0.29588396032361564,-0.17484083714669046,-0.17484083714669046,-0.17484083714669046,0.0,0.0,0.0,26.323636702477426
2025-04-08,23.519328861051015,8.353262692469896,44.47906638391363,23.519328861051015,23.519328861051015,0.10190316623208823,0.10190316623208823,0.10190316623208823,0.2546792948442195,0.2546792948442195,0.2546792948442195,-0.15277612861213125,-0.15277612861213125,-0.15277612861213125,0.0,0.0,0.0,25.916022939645845
2025-04-09,23.55728028152789,3.7073406033235035,43.917242164780994,23.55728028152789,23.55728028152789,0.027624449142031535,0.027624449142031535,0.027624449142031535,0.15707231992789716,0.15707231992789716,0.15707231992789716,-0.12944787078586562,-0.12944787078586562,-0.12944787078586562,0.0,0.0,0.0,24.20803717258954
2025-04-10,23.595231702004767,4.905225995698479,43.19132733197741,23.595231702004767,23.595231702004767,0.0016365724400050075,0.0016365724400050075,0.0016365724400050075,0.1069123248001477,0.1069123248001477,0.1069123248001477,-0.1052757523601427,-0.1052757523601427,-0.1052757523601427,0.0,0.0,0.0,23.633847007923798
2025-04-11,23.633183122481643,5.206608601627918,43.06411194218725,23.633183122481643,23.633183122481643,-0.0022417878891094895,-0.0022417878891094895,-0.0022417878891094895,0.07844012274207134,0.07844012274207134,0.07844012274207134,-0.08068191063118083,-0.08068191063118083,-0.08068191063118083,0.0,0.0,0.0,23.580202538776557
2025-04-12,23.67113454295852,-4.569037949773394,33.7015161745575,23.67113454295852,23.67113454295852,-0.41965813229907184,-0.41965813229907184,-0.41965813229907184,-0.363576724414389,-0.363576724414389,-0.363576724414389,-0.05608140788468283,-0.05608140788468283,-0.05608140788468283,0.0,0.0,0.0,13.737350431260506
2025-04-13,23.709085963435395,-8.694111114913245,27.975086275460566,23.709085963435395,23.709085963435395,-0.5612844244200211,-0.5612844244200211,-0.5612844244200211,-0.5294112982247542,-0.5294112982247542,-0.5294112982247542,-0.03187312619526697,-0.03187312619526697,-0.03187312619526697,0.0,0.0,0.0,10.401545294923757
2025-04-14,23.74703738391227,11.474330608867668,47.51818094152671,23.74703738391227,23.74703738391227,0.28745265401050046,0.28745265401050046,0.28745265401050046,0.2958839603240428,0.2958839603240428,0.2958839603240428,-0.008431306313542317,-0.008431306313542317,-0.008431306313542317,0.0,0.0,0.0,30.573186304804427
2025-04-15,23.78498880438915,11.021975964016388,48.115582816978765,23.78498880438915,23.78498880438915,0.26858136027435153,0.26858136027435153,0.26858136027435153,0.2546792948438629,0.2546792948438629,0.2546792948438629,0.013902065430488608,0.013902065430488608,0.013902065430488608,0.0,0.0,0.0,30.173193451582208
2025-04-16,23.822940224866024,9.667094790744288,46.31545588377825,23.822940224866024,23.822940224866024,0.1918961650365686,0.1918961650365686,0.1918961650365686,0.1570723199277369,0.1570723199277369,0.1570723199277369,0.034823845108831686,0.034823845108831686,0.034823845108831686,0.0,0.0,0.0,28.394471093913225
2025-04-17,23.860891645342903,10.197251204371785,46.11830488657186,23.860891645342903,23.860891645342903,0.1609874728591562,0.1609874728591562,0.1609874728591562,0.10691232479970007,0.10691232479970007,0.10691232479970007,0.05407514805945614,0.05407514805945614,0.05407514805945614,0.0,0.0,0.0,27.70219629149281
2025-04-18,23.898843065819776,8.750133255494815,47.2161634640522,23.898843065819776,23.898843065819776,0.1498856058121336,0.1498856058121336,0.1498856058121336,0.07844012274162972,0.07844012274162972,0.07844012274162972,0.07144548307050386,0.07144548307050386,0.07144548307050386,0.0,0.0,0.0,27.48093563694928
2025-04-19,23.936794486341626,-0.9915743519502596,39.02748574904876,23.936794486341626,23.936794486341626,-0.276801195304699,-0.276801195304699,-0.276801195304699,-0.3635767244139121,-0.3635767244139121,-0.3635767244139121,0.08677552910921311,0.08677552910921311,0.08677552910921311,0.0,0.0,0.0,17.311061160759337
2025-04-20,23.97474590686347,-6.04188050452005,31.737702463707073,23.97474590686347,23.97474590686347,-0.4294527803313135,-0.4294527803313135,-0.4294527803313135,-0.5294112982245147,-0.5294112982245147,-0.5294112982245147,0.09995851789320122,0.09995851789320122,0.09995851789320122,0.0,0.0,0.0,13.678724619424173
2025-04-21,24.012697327385318,14.520557204854645,53.195243638945605,24.012697327385318,24.012697327385318,0.4068241842393938,0.4068241842393938,0.4068241842393938,0.2958839603243887,0.2958839603243887,0.2958839603243887,0.11094022391500513,0.11094022391500513,0.11094022391500513,0.0,0.0,0.0,33.78164332898632
2025-04-22,24.050648747907168,14.52178025327194,51.26147262869513,24.050648747907168,24.050648747907168,0.3743968958543701,0.3743968958543701,0.3743968958543701,0.25467929484461227,0.25467929484461227,0.25467929484461227,0.11971760100975776,0.11971760100975776,0.11971760100975776,0.0,0.0,0.0,33.055136982407404
2025-04-23,24.08860016842901,12.158698849464196,48.65681905639014,24.08860016842901,24.08860016842901,0.283408460132488,0.283408460132488,0.283408460132488,0.15707231992805057,0.15707231992805057,0.15707231992805057,0.12633614020443742,0.12633614020443742,0.12633614020443742,0.0,0.0,0.0,30.915513248910667
2025-04-24,24.12655158895086,10.798476126665003,47.2119132912196,24.12655158895086,24.12655158895086,0.2377983812488771,0.2377983812488771,0.2377983812488771,0.10691232479999116,0.10691232479999116,0.10691232479999116,0.13088605644888596,0.13088605644888596,0.13088605644888596,0.0,0.0,0.0,29.863806501920898
2025-04-25,24.16450300947271,12.143939787824547,49.07519366355371,24.16450300947271,24.16450300947271,0.21193756380174944,0.21193756380174944,0.21193756380174944,0.0784401227411881,0.0784401227411881,0.0784401227411881,0.13349744106056136,0.13349744106056136,0.13349744106056136,0.0,0.0,0.0,29.2858689077804
2025-04-26,24.202454429994553,0.6620082892733532,36.513331569730354,24.202454429994553,24.202454429994553,-0.2292421828376607,-0.2292421828376607,-0.2292421828376607,-0.36357672441475025,-0.36357672441475025,-0.36357672441475025,0.13433454157708957,0.13433454157708957,0.13433454157708957,0.0,0.0,0.0,18.65423094643359
2025-04-27,24.240405850516403,-3.264260879710936,33.375576378764684,24.240405850516403,24.240405850516403,-0.39582194762311607,-0.39582194762311607,-0.39582194762311607,-0.5294112982261083,-0.5294112982261083,-0.5294112982261083,0.13358935060299235,0.13358935060299235,0.13358935060299235,0.0,0.0,0.0,14.645521195590224
2025-04-28,24.278357271038253,15.205545567915857,52.86413171243716,24.278357271038253,24.278357271038253,0.42735866003032025,0.42735866003032025,0.42735866003032025,0.29588396032473463,0.29588396032473463,0.29588396032473463,0.13147469970558565,0.13147469970558565,0.13147469970558565,0.0,0.0,0.0,34.653923502126545
2025-04-29,24.316308690015653,13.881593992044232,51.72872707004872,24.316308690015653,24.316308690015653,0.382896358013185,0.382896358013185,0.382896358013185,0.25467929484451934,0.25467929484451934,0.25467929484451934,0.12821706316866568,0.12821706316866568,0.12821706316866568,0.0,0.0,0.0,33.626934727747006
2025-04-30,24.354260108993046,11.591251307224837,50.683723871603995,24.354260108993046,24.354260108993046,0.2811215992441233,0.2811215992441233,0.2811215992441233,0.15707231992725176,0.15707231992725176,0.15707231992725176,0.12404927931687151,0.12404927931687151,0.12404927931687151,0.0,0.0,0.0,31.20076865924053
2025-05-01,24.392211527970446,11.737792208851335,47.850594649316655,24.392211527970446,24.392211527970446,0.22611571901565017,0.22611571901565017,0.22611571901565017,0.10691232480028226,0.10691232480028226,0.10691232480028226,0.11920339421536794,0.11920339421536794,0.11920339421536794,0.0,0.0,0.0,29.907673975999316
2025-05-02,24.430162946947846,10.327348626370124,48.695675159514266,24.430162946947846,24.430162946947846,0.19234394676885358,0.19234394676885358,0.19234394676885358,0.07844012274152137,0.07844012274152137,0.07844012274152137,0.11390382402733222,0.11390382402733222,0.11390382402733222,0.0,0.0,0.0,29.129156908370003
2025-05-03,24.468114365925242,0.12079285267428772,37.04469267288396,24.468114365925242,24.468114365925242,-0.25521570589343906,-0.25521570589343906,-0.25521570589343906,-0.36357672441245387,-0.36357672441245387,-0.36357672441245387,0.1083610185190148,0.1083610185190148,0.1083610185190148,0.0,0.0,0.0,18.223467286144235
2025-05-04,24.506065784902642,-5.183655412784449,32.98044856853197,24.506065784902642,24.506065784902642,-0.4266455085941423,-0.4266455085941423,-0.4266455085941423,-0.5294112982254587,-0.5294112982254587,-0.5294112982254587,0.10276578963131643,0.10276578963131643,0.10276578963131643,0.0,0.0,0.0,14.050662884461346
2025-05-05,24.544017203880042,16.095398406677333,52.3468203091136,24.544017203880042,24.544017203880042,0.3931684066293971,0.3931684066293971,0.3931684066293971,0.2958839603251618,0.2958839603251618,0.2958839603251618,0.09728444630423533,0.09728444630423533,0.09728444630423533,0.0,0.0,0.0,34.19394934021407
2025-05-06,24.58196862285744,14.42913131907406,50.249022012874114,24.58196862285744,24.58196862285744,0.346734145400758,0.346734145400758,0.346734145400758,0.2546792948444264,0.2546792948444264,0.2546792948444264,0.0920548505563315,0.0920548505563315,0.0920548505563315,0.0,0.0,0.0,33.10537650557216
2025-05-07,24.61992004183484,12.313414460545243,50.94417497472206,24.61992004183484,24.61992004183484,0.24425580092383925,0.24425580092383925,0.24425580092383925,0.15707231992756543,0.15707231992756543,0.15707231992756543,0.08718348099627381,0.08718348099627381,0.08718348099627381,0.0,0.0,0.0,30.633478330334086
2025-05-08,24.65787146081223,11.041707022910602,47.77885731826858,24.65787146081223,24.65787146081223,0.18965588412957685,0.18965588412957685,0.18965588412957685,0.10691232479989633,0.10691232479989633,0.10691232479989633,0.08274355932968053,0.08274355932968053,0.08274355932968053,0.0,0.0,0.0,29.334381873466032
2025-05-09,24.69582287978963,9.46202303589884,46.303333129464484,24.69582287978963,24.69582287978963,0.15721438666422544,0.15721438666422544,0.15721438666422544,0.0784401227418546,0.0784401227418546,0.0784401227418546,0.07877426392237084,0.07877426392237084,0.07877426392237084,0.0,0.0,0.0,28.578361527004105
2025-05-10,24.733774298729692,-1.0207282140879688,35.44032830291828,24.733774298729692,24.733774298729692,-0.2882957014275797,-0.2882957014275797,-0.2882957014275797,-0.3635767244132922,-0.3635767244132922,-0.3635767244132922,0.07528102298571249,0.07528102298571249,0.07528102298571249,0.0,0.0,0.0,17.60313348832597
2025-05-11,24.77172571766975,-4.300837243989072,31.844671912746563,24.77172571766975,24.77172571766975,-0.4571744488747672,-0.4571744488747672,-0.4571744488747672,-0.5294112982256293,-0.5294112982256293,-0.5294112982256293,0.07223684935086207,0.07223684935086207,0.07223684935086207,0.0,0.0,0.0,13.446725665017185
2025-05-12,24.80967713660981,13.852379246331754,52.62266460872919,24.80967713660981,24.80967713660981,0.3654686102610605,0.3654686102610605,0.3654686102610605,0.295883960325589,0.295883960325589,0.295883960325589,0.06958464993547143,0.06958464993547143,0.06958464993547143,0.0,0.0,0.0,33.8768353607522
2025-05-13,24.847628555549868,13.67587330343968,52.38674687804483,24.847628555549868,24.847628555549868,0.3219197114990512,0.3219197114990512,0.3219197114990512,0.25467929484406987,0.25467929484406987,0.25467929484406987,0.06724041665498134,0.06724041665498134,0.06724041665498134,0.0,0.0,0.0,32.84656997158807
2025-05-14,24.88557997448993,10.338396803328868,48.573206836109655,24.88557997448993,24.88557997448993,0.2221695023114062,0.2221695023114062,0.2221695023114062,0.1570723199273229,0.1570723199273229,0.1570723199273229,0.0650971823840833,0.0650971823840833,0.0650971823840833,0.0,0.0,0.0,30.414396892153054
2025-05-15,24.92353139342999,8.563999130785717,47.39162736954387,24.92353139342999,24.92353139342999,0.16994193101810728,0.16994193101810728,0.16994193101810728,0.1069123247994487,0.1069123247994487,0.1069123247994487,0.06302960621865858,0.06302960621865858,0.06302960621865858,0.0,0.0,0.0,29.159084446219897
2025-05-16,24.96148281237005,10.321975898367137,47.28265469338052,24.96148281237005,24.96148281237005,0.13933915993318893,0.13933915993318893,0.13933915993318893,0.078440122741413,0.078440122741413,0.078440122741413,0.060899037191775945,0.060899037191775945,0.060899037191775945,0.0,0.0,0.0,28.43959485813243
2025-05-17,24.999434231310108,-0.6962470858973693,35.62641488421701,24.999434231310108,24.999434231310108,-0.305017829311265,-0.305017829311265,-0.305017829311265,-0.3635767244134729,-0.3635767244134729,-0.3635767244134729,0.058558895102207936,0.058558895102207936,0.058558895102207936,0.0,0.0,0.0,17.374161068066165
2025-05-18,25.03738565025017,-5.146773406054999,30.90973007165558,25.03738565025017,25.03738565025017,-0.47355109680427854,-0.47355109680427854,-0.47355109680427854,-0.5294112982249798,-0.5294112982249798,-0.5294112982249798,0.055860201420701194,0.055860201420701194,0.055860201420701194,0.0,0.0,0.0,13.180904214462497
2025-05-19,25.075337069190226,15.083421363144186,53.43459769651453,25.075337069190226,25.075337069190226,0.34854105273453523,0.34854105273453523,0.34854105273453523,0.2958839603237653,0.2958839603237653,0.2958839603237653,0.05265709241076996,0.05265709241076996,0.05265709241076996,0.0,0.0,0.0,33.815121448959104
2025-05-20,25.113288488130287,14.76151316379412,52.01490831790535,25.113288488130287,25.113288488130287,0.30349144541066264,0.30349144541066264,0.30349144541066264,0.25467929484508284,0.25467929484508284,0.25467929484508284,0.0488121505655798,0.0488121505655798,0.0488121505655798,0.0,0.0,0.0,32.73495671040791
2025-05-21,25.15123990685477,10.816499369505687,47.94702935911228,25.15123990685477,25.15123990685477,0.20127371893447715,0.20127371893447715,0.20127371893447715,0.15707231992763657,0.15707231992763657,0.15707231992763657,0.0442013990068406,0.0442013990068406,0.0442013990068406,0.0,0.0,0.0,30.21352349872066
2025-05-22,25.18919132557925,10.104763144359092,48.189732190297065,25.18919132557925,25.18919132557925,0.14563114108381095,0.14563114108381095,0.14563114108381095,0.10691232480047852,0.10691232480047852,0.10691232480047852,0.03871881628333244,0.03871881628333244,0.03871881628333244,0.0,0.0,0.0,28.85752200130179
2025-05-23,25.227142744303734,7.588705437898034,46.45726321584223,25.227142744303734,25.227142744303734,0.11072036833740478,0.11072036833740478,0.11072036833740478,0.07844012274097134,0.07844012274097134,0.07844012274097134,0.03228024559643345,0.03228024559643345,0.03228024559643345,0.0,0.0,0.0,28.02030128105333
2025-05-24,25.265094163028216,-1.2712746672320023,36.39504038278879,25.265094163028216,25.265094163028216,-0.33875013208826177,-0.33875013208826177,-0.33875013208826177,-0.363576724411834,-0.363576724411834,-0.363576724411834,0.02482659232357219,0.02482659232357219,0.02482659232357219,0.0,0.0,0.0,16.706540178080036
2025-05-25,25.3030455817527,-5.840837464974904,31.987564347703895,25.3030455817527,25.3030455817527,-0.5130850720511669,-0.5130850720511669,-0.5130850720511669,-0.5294112982247403,-0.5294112982247403,-0.5294112982247403,0.016326226173573363,0.016326226173573363,0.016326226173573363,0.0,0.0,0.0,12.320430616325154
2025-05-26,25.34099700047718,13.425865091744305,51.5373759836275,25.34099700047718,25.34099700047718,0.3026604890365431,0.3026604890365431,0.3026604890365431,0.29588396032411124,0.29588396032411124,0.29588396032411124,0.00677652871243184,0.00677652871243184,0.00677652871243184,0.0,0.0,0.0,33.01071554531518
2025-05-27,25.378948419201667,13.407152880278064,49.78489738713974,25.378948419201667,25.378948419201667,0.25088384744544273,0.25088384744544273,0.25088384744544273,0.2546792948447264,0.2546792948447264,0.2546792948447264,-0.003795447399283669,-0.003795447399283669,-0.003795447399283669,0.0,0.0,0.0,31.746116642730417
2025-05-28,25.41689983792615,9.747480093843777,48.58360201151589,25.41689983792615,25.41689983792615,0.14173910487375463,0.14173910487375463,0.14173910487375463,0.157072319927394,0.157072319927394,0.157072319927394,-0.015333215053639354,-0.015333215053639354,-0.015333215053639354,0.0,0.0,0.0,29.01946846961968
2025-05-29,25.45485125665063,10.053248486380095,46.25314097172084,25.45485125665063,25.45485125665063,0.0791603577466988,0.0791603577466988,0.0791603577466988,0.10691232480003088,0.10691232480003088,0.10691232480003088,-0.027751967053332077,-0.027751967053332077,-0.027751967053332077,0.0,0.0,0.0,27.469866388516103
2025-05-30,25.492802675375113,8.145163370255577,45.583058066882764,25.492802675375113,25.492802675375113,0.03749959749023218,0.03749959749023218,0.03749959749023218,0.07844012274121556,0.07844012274121556,0.07844012274121556,-0.04094052525098339,-0.04094052525098339,-0.04094052525098339,0.0,0.0,0.0,26.448772514599593
2025-05-31,25.530754094099596,-4.598367882131106,33.03055506068956,25.530754094099596,25.530754094099596,-0.4183407828900334,-0.4183407828900334,-0.4183407828900334,-0.3635767244120147,-0.3635767244120147,-0.3635767244120147,-0.05476405847801871,-0.05476405847801871,-0.05476405847801871,0.0,0.0,0.0,14.850198438601046
2025-06-01,25.568705512692034,-9.46743350060614,28.67521758842767,25.568705512692034,25.568705512692034,-0.5984787807402314,-0.5984787807402314,-0.5984787807402314,-0.5294112982240907,-0.5294112982240907,-0.5294112982240907,-0.0690674825161407,-0.0690674825161407,-0.0690674825161407,0.0,0.0,0.0,10.266377812350072
2025-06-02,25.606656931284473,12.947463186222585,48.82301402764594,25.606656931284473,25.606656931284473,0.21220452286217714,0.21220452286217714,0.21220452286217714,0.2958839603246197,0.2958839603246197,0.2958839603246197,-0.08367943746244258,-0.08367943746244258,-0.08367943746244258,0.0,0.0,0.0,31.040505347483155
2025-06-03,25.64460834987691,11.015100550584688,49.22260559121923,25.64460834987691,25.64460834987691,0.15626257161847817,0.15626257161847817,0.15626257161847817,0.254679294844897,0.254679294844897,0.254679294844897,-0.09841672322641883,-0.09841672322641883,-0.09841672322641883,0.0,0.0,0.0,29.651900798777376
2025-06-04,25.682559768469346,9.419633356388987,44.641692963557915,25.682559768469346,25.682559768469346,0.04398325700299105,0.04398325700299105,0.04398325700299105,0.15707231992778997,0.15707231992778997,0.15707231992778997,-0.11308906292479892,-0.11308906292479892,-0.11308906292479892,0.0,0.0,0.0,26.81216239526061
2025-06-05,25.72051118706179,6.75438919797408,45.63561209794048,25.72051118706179,25.72051118706179,-0.020591732035669275,-0.020591732035669275,-0.020591732035669275,0.10691232480032198,0.10691232480032198,0.10691232480032198,-0.12750405683599125,-0.12750405683599125,-0.12750405683599125,0.0,0.0,0.0,25.19088131287738
2025-06-06,25.758462605654223,6.066035824517571,42.45794275364945,25.758462605654223,25.758462605654223,-0.06303206371928793,-0.06303206371928793,-0.06303206371928793,0.07844012274154882,0.07844012274154882,0.07844012274154882,-0.14147218646083676,-0.14147218646083676,-0.14147218646083676,0.0,0.0,0.0,24.13485354938373
2025-06-07,25.796414024246662,-6.305851858675953,29.287402823289508,25.796414024246662,25.796414024246662,-0.5183884535238236,-0.5183884535238236,-0.5183884535238236,-0.36357672441285294,-0.36357672441285294,-0.36357672441285294,-0.15481172911097069,-0.15481172911097069,-0.15481172911097069,0.0,0.0,0.0,12.42385085175716
2025-06-08,25.8343654428391,-11.930518919009312,26.40079316451133,25.8343654428391,25.8343654428391,-0.6967647464216272,-0.6967647464216272,-0.6967647464216272,-0.5294112982238512,-0.5294112982238512,-0.5294112982238512,-0.167353448197776,-0.167353448197776,-0.167353448197776,0.0,0.0,0.0,7.833890356095665
2025-06-09,25.87231686143154,9.929856566663805,47.37973384396031,25.87231686143154,25.87231686143154,0.11693902751162952,0.11693902751162952,0.11693902751162952,0.29588396032496567,0.29588396032496567,0.29588396032496567,-0.17894493281333618,-0.17894493281333618,-0.17894493281333618,0.0,0.0,0.0,28.89780043468008
2025-06-10,25.91026828002398,9.622744131867904,45.696530631426135,25.91026828002398,25.91026828002398,0.06522482289250742,0.06522482289250742,0.06522482289250742,0.25467929484454044,0.25467929484454044,0.25467929484454044,-0.18945447195203305,-0.18945447195203305,-0.18945447195203305,0.0,0.0,0.0,27.6002609396859
2025-06-11,25.948219698493872,6.758114383434465,44.11262307753059,25.948219698493872,25.948219698493872,-0.04170204349518976,-0.04170204349518976,-0.04170204349518976,0.15707231992754744,0.15707231992754744,0.15707231992754744,-0.1987743634227372,-0.1987743634227372,-0.1987743634227372,0.0,0.0,0.0,24.86612591200454
2025-06-12,25.986171116963767,6.280819918502824,42.256180042803074,25.986171116963767,25.986171116963767,-0.0999112498661334,-0.0999112498661334,-0.0999112498661334,0.10691232479987436,0.10691232479987436,0.10691232479987436,-0.20682357466600776,-0.20682357466600776,-0.20682357466600776,0.0,0.0,0.0,23.3898602814327
2025-06-13,26.024122535433662,5.429896581755769,40.32955622595223,26.024122535433662,26.024122535433662,-0.13510956904143706,-0.13510956904143706,-0.13510956904143706,0.0784401227411072,0.0784401227411072,0.0784401227411072,-0.21354969178254427,-0.21354969178254427,-0.21354969178254427,0.0,0.0,0.0,22.50801455498967
2025-06-14,26.06207395390355,-8.78462962406994,29.684285627864323,26.06207395390355,26.06207395390355,-0.5825068379316456,-0.5825068379316456,-0.5825068379316456,-0.36357672441237604,-0.36357672441237604,-0.36357672441237604,-0.21893011351926944,-0.21893011351926944,-0.21893011351926944,0.0,0.0,0.0,10.880737665074493
2025-06-15,26.100025372373445,-11.873677039306353,24.68541055457886,26.100025372373445,26.100025372373445,-0.7523837663772707,-0.7523837663772707,-0.7523837663772707,-0.5294112982254449,-0.5294112982254449,-0.5294112982254449,-0.2229724681518259,-0.2229724681518259,-0.2229724681518259,0.0,0.0,0.0,6.462789980164786
2025-06-16,26.137976790843336,8.402843456153695,46.16206845968197,26.137976790843336,26.137976790843336,0.07016970779031585,0.07016970779031585,0.07016970779031585,0.2958839603232233,0.2958839603232233,0.2958839603232233,-0.22571425253290742,-0.22571425253290742,-0.22571425253290742,0.0,0.0,0.0,27.97207098448687
2025-06-17,26.17592820931323,8.483178085815114,43.75665035078393,26.17592820931323,26.17592820931323,0.027457581390367705,0.027457581390367705,0.027457581390367705,0.25467929484418395,0.25467929484418395,0.25467929484418395,-0.22722171345381625,-0.22722171345381625,-0.22722171345381625,0.0,0.0,0.0,26.894655888588872
2025-06-18,26.213879627783125,7.3845629121686125,43.038572314588194,26.213879627783125,26.213879627783125,-0.07051569139323172,-0.07051569139323172,-0.07051569139323172,0.15707231992786108,0.15707231992786108,0.15707231992786108,-0.2275880113210928,-0.2275880113210928,-0.2275880113210928,0.0,0.0,0.0,24.365389781731047
2025-06-19,26.25183104625302,3.913693094473519,41.100195780288544,26.25183104625302,26.25183104625302,-0.12001839965856215,-0.12001839965856215,-0.12001839965856215,0.10691232480016544,0.10691232480016544,0.10691232480016544,-0.22693072445872758,-0.22693072445872758,-0.22693072445872758,0.0,0.0,0.0,23.101128295974775
2025-06-20,26.28978246472291,3.9573491862025603,39.38417923688409,26.28978246472291,26.28978246472291,-0.1469486458986772,-0.1469486458986772,-0.1469486458986772,0.07844012274290126,0.07844012274290126,0.07844012274290126,-0.22538876864157847,-0.22538876864157847,-0.22538876864157847,0.0,0.0,0.0,22.426534530561092
2025-06-21,26.3277338831928,-7.563124721004955,30.011260014616717,26.3277338831928,26.3277338831928,-0.5866955447637129,-0.5866955447637129,-0.5866955447637129,-0.3635767244132143,-0.3635767244132143,-0.3635767244132143,-0.2231188203504986,-0.2231188203504986,-0.2231188203504986,0.0,0.0,0.0,10.881369710198937
2025-06-22,26.365685301603435,-12.065166723294091,25.117737347321295,26.365685301603435,26.365685301603435,-0.7497026416223407,-0.7497026416223407,-0.7497026416223407,-0.5294112982252053,-0.5294112982252053,-0.5294112982252053,-0.22029134339713538,-0.22029134339713538,-0.22029134339713538,0.0,0.0,0.0,6.599261382808019
2025-06-23,26.403636720014067,9.337596245259133,46.90460961178937,26.403636720014067,26.403636720014067,0.07879763356090143,0.07879763356090143,0.07879763356090143,0.29588396032356923,0.29588396032356923,0.29588396032356923,-0.2170863267626678,-0.2170863267626678,-0.2170863267626678,0.0,0.0,0.0,28.4841808109529
2025-06-24,26.4415881384247,9.228962245024855,46.07573350432254,26.4415881384247,26.4415881384247,0.040990448254012574,0.040990448254012574,0.040990448254012574,0.25467929484409096,0.25467929484409096,0.25467929484409096,-0.2136888465900784,-0.2136888465900784,-0.2136888465900784,0.0,0.0,0.0,27.52544068876671
2025-06-25,26.47953955683533,7.288247808894589,45.03595269434877,26.47953955683533,26.47953955683533,-0.05321224728335566,-0.05321224728335566,-0.05321224728335566,0.15707231992706228,0.15707231992706228,0.15707231992706228,-0.21028456721041797,-0.21028456721041797,-0.21028456721041797,0.0,0.0,0.0,25.070503749987612
2025-06-26,26.517490975245966,5.042175336657911,42.23469341761343,26.517490975245966,26.517490975245966,-0.10014297011322967,-0.10014297011322967,-0.10014297011322967,0.1069123247997795,0.1069123247997795,0.1069123247997795,-0.20705529491300917,-0.20705529491300917,-0.20705529491300917,0.0,0.0,0.0,23.861950669034073
2025-06-27,26.555442393656598,5.584166294385559,41.45749585304511,26.555442393656598,26.555442393656598,-0.12573457127073046,-0.12573457127073046,-0.12573457127073046,0.07844012274168474,0.07844012274168474,0.07844012274168474,-0.2041746940124152,-0.2041746940124152,-0.2041746940124152,0.0,0.0,0.0,23.216505229385604
2025-06-28,26.593393812067227,-7.9456135014445355,29.155386958837802,26.593393812067227,26.593393812067227,-0.5653809922415792,-0.5653809922415792,-0.5653809922415792,-0.3635767244140526,-0.3635767244140526,-0.3635767244140526,-0.20180426782752664,-0.20180426782752664,-0.20180426782752664,0.0,0.0,0.0,11.557994431529584
2025-06-29,26.63134523047786,-12.631736646602807,27.185927475490782,26.63134523047786,26.63134523047786,-0.7295009959737568,-0.7295009959737568,-0.7295009959737568,-0.5294112982245558,-0.5294112982245558,-0.5294112982245558,-0.20008969774920105,-0.20008969774920105,-0.20008969774920105,0.0,0.0,0.0,7.203752360723302
2025-06-30,26.669296648888494,8.797956631719321,48.90215563128094,26.669296648888494,26.669296648888494,0.09672633835228198,0.09672633835228198,0.09672633835228198,0.29588396032399644,0.29588396032399644,0.29588396032399644,-0.19915762197171444,-0.19915762197171444,-0.19915762197171444,0.0,0.0,0.0,29.248920060166263
2025-07-01,26.707248067299126,8.39320759429069,47.5751819282453,26.707248067299126,26.707248067299126,0.05556637275522337,0.05556637275522337,0.05556637275522337,0.2546792948445768,0.2546792948445768,0.2546792948445768,-0.1991129220893534,-0.1991129220893534,-0.1991129220893534,0.0,0.0,0.0,28.191272968672887
